timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1782387109.5077736,-0.032010748982429504,-0.027128666639328003,1.0390079021453857,0.7486565113067627,0.07363495230674744,-1.4100821018218994,-1.4229366779327393,0.008088049478828907,6.685520648956299,-0.02715158462524414,-0.011626571416854858,0.07421484589576721,0.6009324789047241,-0.027128666639328003,0.7916250228881836,-1.4598069190979004,0.02022012509405613,8.297632217407227,0.09657275676727295,0.03875523805618286,-1.0884844064712524,0.7280925512313843,0.027128666639328003,1.5090352296829224,-1.5166442394256592,0.0,5.879465103149414,-0.03450387716293335,0.03875523805618286,0.17316797375679016,0.8183498978614807,-0.027128666639328003,0.37107422947883606,-1.4464266300201416,0.02022012509405613,6.069125175476074,17,34,26,38,-0.021583512,0.01203373,-2.843629,-0.0074568503,0.026631609,-0.01704423,0.06943185,-0.06823475,9.496601
1782387109.5118983,-0.032010748982429504,-0.011626571416854858,0.9647929668426514,0.7486565113067627,0.07363495230674744,-1.4100821018218994,-1.4229366779327393,0.008088049478828907,6.685520648956299,-0.02715158462524414,-0.015502095222473145,0.12369140982627869,0.60096275806427,0.015502095222473145,0.7421484589576721,-1.4598069190979004,0.02022012509405613,8.297632217407227,0.09657275676727295,0.08138599991798401,-1.0637460947036743,0.7280622720718384,-0.023253142833709717,1.558511734008789,-1.5166442394256592,0.0,5.879465103149414,-0.03450387716293335,0.03875523805618286,0.17316797375679016,0.8183498978614807,-0.054257333278656006,0.42055079340934753,-1.4464266300201416,0.02022012509405613,6.116540431976318,17,34,26,38,-0.021567525,0.012032851,-2.8436363,0.006391586,-0.0042610574,-0.012783172,0.06943185,-0.06823475,9.496601
1782387109.5131533,-0.032010748982429504,-0.007751047611236572,0.9647929668426514,0.7486565113067627,0.06200838088989258,-1.4100821018218994,-1.4229525327682495,-0.008088049478828907,6.685520648956299,-0.02715158462524414,-0.0852615237236023,0.07421484589576721,0.6009324789047241,-0.04263076186180115,0.7668867111206055,-1.4598069190979004,0.018198112025856972,8.25021743774414,0.09651219844818115,-0.01937761902809143,-1.0884844064712524,0.7280925512313843,0.03875523805618286,1.5090352296829224,-1.5166442394256592,0.010110062547028065,5.879465103149414,-0.03450387716293335,0.04263076186180115,0.17316797375679016,0.8183196187019348,-0.12014123797416687,0.37107422947883606,-1.4464266300201416,0.024264149367809296,6.069125175476074,17,34,26,38,-0.021539433,0.0120016625,-2.8436286,0.010652643,0.006391586,-0.0042610574,0.038307227,-0.10175357,9.503783
1782387109.5142853,-0.031980469822883606,-0.03875523805618286,0.9895312786102295,0.7486565113067627,0.054257333278656006,-1.4100821018218994,-1.4229682683944702,-0.02022012509405613,6.638105869293213,-0.02715158462524414,-0.03100419044494629,0.12369140982627869,0.60096275806427,0.03100419044494629,0.6926718950271606,-1.459822654724121,-0.010110062547028065,8.25021743774414,0.09654247760772705,0.03100419044494629,-1.0637460947036743,0.7280925512313843,0.054257333278656006,1.4842969179153442,-1.5166442394256592,0.012132074683904648,5.879465103149414,-0.03447359800338745,0.09301257133483887,0.22264453768730164,0.8183801174163818,-0.011626571416854858,0.42055079340934753,-1.4464424848556519,0.0,6.02170991897583,17,34,26,38,-0.021542564,0.012001366,-2.8436162,-0.0010652643,-0.0010652643,-0.006391586,0.038307227,-0.10175357,9.503783
1782387109.5154028,-0.032010748982429504,-0.023253142833709717,1.0390079021453857,0.7486262321472168,0.0,-1.3853437900543213,-1.4229682683944702,-0.018198112025856972,6.638105869293213,-0.02715158462524414,-0.027128666639328003,0.12369140982627869,0.6009324789047241,-0.027128666639328003,0.7421484589576721,-1.459822654724121,-0.008088049478828907,8.297632217407227,0.09654247760772705,0.023253142833709717,-1.0884844064712524,0.7280925512313843,0.007751047611236572,1.5090352296829224,-1.5166442394256592,0.0040440247394144535,5.879465103149414,-0.03450387716293335,0.03875523805618286,0.17316797375679016,0.8183801174163818,0.0,0.42055079340934753,-1.4464266300201416,0.014154086820781231,6.069125175476074,17,34,26,38,-0.021540286,0.0120171495,-2.8436112,-0.0021305287,0.003195793,-0.003195793,0.050278235,-0.07182605,9.460688
1782387109.51652,-0.032010748982429504,-0.03875523805618286,0.9647929668426514,0.7486565113067627,0.05038180947303772,-1.4100821018218994,-1.4229682683944702,-0.024264149367809296,6.638105869293213,-0.02715158462524414,-0.027128666639328003,0.12369140982627869,0.6009324789047241,-0.015502095222473145,0.7421484589576721,-1.4598069190979004,0.02022012509405613,8.25021743774414,0.09654247760772705,0.03875523805618286,-1.0884844064712524,0.7280925512313843,0.03100419044494629,1.558511734008789,-1.5166599750518799,-0.022242136299610138,5.83204984664917,-0.03447359800338745,0.09301257133483887,0.22264453768730164,0.8183801174163818,-0.011626571416854858,0.44528907537460327,-1.4464266300201416,0.006066037341952324,6.069125175476074,18,34,26,38,-0.021546498,0.012015007,-2.843586,-0.006391586,0.0,0.0074568503,0.050278235,-0.07182605,9.460688
1782387109.5176127,-0.032010748982429504,-0.03875523805618286,0.9647929668426514,0.7486867904663086,0.09688809514045715,-1.4100821018218994,-1.4229525327682495,-0.0040440247394144535,6.638105869293213,-0.02715158462524414,-0.01937761902809143,0.12369140982627869,0.6008719205856323,-0.12789228558540344,0.6926718950271606,-1.4598069190979004,0.014154086820781231,8.25021743774414,0.09657275676727295,0.06588390469551086,-1.1132227182388306,0.7280925512313843,0.03875523805618286,1.558511734008789,-1.5166599750518799,-0.03033018670976162,5.879465103149414,-0.03453415632247925,-0.027128666639328003,0.12369140982627869,0.8183801174163818,-0.011626571416854858,0.44528907537460327,-1.4464266300201416,0.006066037341952324,6.069125175476074,18,34,26,38,-0.021559993,0.012019284,-2.8435633,-0.010652643,0.003195793,0.0053263213,0.050278235,-0.07182605,9.460688
1782387109.518702,-0.032010748982429504,-0.03875523805618286,1.0390079021453857,0.7486565113067627,0.03100419044494629,-1.4595586061477661,-1.4229682683944702,-0.03235219791531563,6.685520648956299,-0.02715158462524414,-0.015502095222473145,0.12369140982627869,0.6009324789047241,-0.01937761902809143,0.7421484589576721,-1.4598069190979004,0.02022012509405613,8.25021743774414,0.09654247760772705,-0.01937761902809143,-1.0637460947036743,0.7280925512313843,0.027128666639328003,1.558511734008789,-1.5166599750518799,-0.026286162436008453,6.02170991897583,-0.03453415632247925,-0.034879714250564575,0.17316797375679016,0.8183801174163818,0.04263076186180115,0.44528907537460327,-1.4464266300201416,0.022242136299610138,6.069125175476074,18,34,26,38,-0.02154518,0.0119926175,-2.8435576,0.0010652643,-0.021305285,-0.011717907,0.045489833,-0.019153614,9.471462
1782387109.5198047,-0.032010748982429504,-0.054257333278656006,1.0390079021453857,0.7486262321472168,-0.01937761902809143,-1.4595586061477661,-1.4229682683944702,-0.0384182371199131,6.780350685119629,-0.027121305465698242,0.03100419044494629,0.12369140982627869,0.60096275806427,-0.015502095222473145,0.7421484589576721,-1.4598069190979004,0.018198112025856972,8.25021743774414,0.09657275676727295,0.003875523805618286,-1.0884844064712524,0.7280925512313843,0.01937761902809143,1.558511734008789,-1.5166758298873901,-0.056616347283124924,6.02170991897583,-0.03450387716293335,0.027128666639328003,0.14842969179153442,0.8184103965759277,0.03875523805618286,0.42055079340934753,-1.4464266300201416,0.02022012509405613,6.069125175476074,18,34,26,38,-0.021538507,0.011954373,-2.8435428,-0.0042610574,-0.018109493,0.0,0.045489833,-0.019153614,9.471462
1782387109.5300488,-0.032010748982429504,-0.03875523805618286,0.9895312786102295,0.7486565113067627,0.03875523805618286,-1.4595586061477661,-1.4229366779327393,0.0020220123697072268,6.780350685119629,-0.027121305465698242,0.027128666639328003,0.12369140982627869,0.6009021997451782,-0.05038180947303772,0.6926718950271606,-1.4598069190979004,0.014154086820781231,8.25021743774414,0.09657275676727295,0.0,-1.0637460947036743,0.7280925512313843,0.03100419044494629,1.558511734008789,-1.5166442394256592,-0.0020220123697072268,5.974295139312744,-0.03450387716293335,0.03100419044494629,0.17316797375679016,0.8183801174163818,-0.05813286080956459,0.44528907537460327,-1.4464266300201416,0.05055030807852745,6.116540431976318,18,34,26,38,-0.021534797,0.01196416,-2.8435206,0.0042610574,0.01704423,-0.0021305287,0.05267244,-0.050278235,9.519346
