timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1782388447.021752,0.02745431661605835,0.6510879993438721,-0.8905781507492065,0.463290810585022,-1.8214962482452393,0.8411015868186951,-1.7022745609283447,2.925852060317993,2.2759218215942383,-0.09242993593215942,-0.027128666639328003,-2.597519636154175,0.8552031517028809,1.6936038732528687,3.488097667694092,-1.4781630039215088,0.05863836035132408,14.983152389526367,0.02590501308441162,-0.3371705710887909,2.646996259689331,0.9636517763137817,2.0811562538146973,5.219777584075928,-1.54477858543396,0.03033018670976162,16.784923553466797,-0.04446518421173096,0.5890796184539795,0.9895312786102295,0.5613542199134827,-1.6587241888046265,0.8658398389816284,-1.545915961265564,6.559408187866211,3.6035430431365967,0,51,60,10,-0.0030590503,-0.033859164,3.0415297,-0.21411812,-0.29401296,-0.121440135,2.4349031,1.0307038,8.409634
1782388447.0259216,0.03214733302593231,0.7014698386192322,-0.8905781507492065,0.4554489850997925,-1.5385829210281372,0.8905781507492065,-1.6814699172973633,3.6355783939361572,1.5172812938690186,-0.09176385402679443,0.0,-2.3501367568969727,0.8642561435699463,1.7633633613586426,3.265453338623047,-1.4779260158538818,0.05863836035132408,15.077982902526855,0.023755311965942383,-0.20540276169776917,2.4985663890838623,0.975036084651947,1.9493885040283203,5.120824337005615,-1.544746994972229,0.03033018670976162,16.73750877380371,-0.04068046808242798,0.6937187314033508,0.8411015868186951,0.5543600916862488,-0.8371132016181946,0.37107422947883606,-1.5069448947906494,4.78408145904541,8.013141632080078,0,48,57,11,-0.0044465098,-0.035754755,3.0408058,-0.21305287,-0.23542342,-0.13315804,2.5438392,0.8319851,8.178593
1782388447.0271204,0.03293454647064209,0.5580754280090332,-0.7916250228881836,0.4513312578201294,-1.3680599927902222,0.940054714679718,-1.6762884855270386,3.7852072715759277,1.3276211023330688,-0.09179413318634033,-0.011626571416854858,-2.3006601333618164,0.8690400123596191,1.937761902809143,3.042808771133423,-1.4778785705566406,-0.010110062547028065,15.172813415527344,0.0233919620513916,-0.29453980922698975,2.5233047008514404,0.9774280190467834,1.918384313583374,5.021871089935303,-1.5447312593460083,0.05055030807852745,16.73750877380371,-0.0398024320602417,0.6782166957855225,0.7668867111206055,0.552361786365509,-0.6704655885696411,0.24738281965255737,-1.5012421607971191,4.155235767364502,9.103687286376953,0,48,57,11,-0.0047916654,-0.036233142,3.040569,-0.17470334,-0.18535599,-0.12357066,2.9867666,0.5674258,8.921992
1782388447.0282297,0.03405481576919556,0.2790377140045166,-0.6431953310966492,0.44912099838256836,-1.356433391571045,0.9647929668426514,-1.6662100553512573,3.8317136764526367,1.1379609107971191,-0.09218770265579224,-0.20927830040454865,-2.1522305011749268,0.8714319467544556,1.588964819908142,3.1417617797851562,-1.477831244468689,-0.010110062547028065,15.172813415527344,0.022483646869659424,-0.3410460948944092,2.7212109565734863,0.9799410700798035,1.8563759326934814,4.922918319702148,-1.5447312593460083,0.0,16.784923553466797,-0.03859132528305054,0.8177355527877808,0.6431953310966492,0.5515745878219604,-0.4495607614517212,0.12369140982627869,-1.4942283630371094,1.9997704029083252,11.09511947631836,0,48,56,11,-0.0049995994,-0.036615465,3.0404046,-0.055393744,-0.08415588,-0.08096009,2.9867666,0.5674258,8.921992
1782388447.0293353,0.03435759246349335,0.16277199983596802,-0.5195039510726929,0.4451848268508911,-1.4882011413574219,1.1132227182388306,-1.6609970331192017,3.7892513275146484,0.9008857607841492,-0.09267216920852661,-0.3565481901168823,-2.003800868988037,0.8737027049064636,1.5463340282440186,3.1912384033203125,-1.4778153896331787,0.0040440247394144535,15.172813415527344,0.021938681602478027,-0.3914279043674469,2.7212109565734863,0.9826357960700989,1.8835046291351318,4.675535202026367,-1.5446996688842773,-0.012132074683904648,16.73750877380371,-0.0359572172164917,1.1045242547988892,0.42055079340934753,0.5509690046310425,-0.4728139042854309,0.0,-1.4928224086761475,0.9463018178939819,12.185665130615234,0,48,56,37,-0.0045868717,-0.03619227,3.040379,0.31851402,0.23968448,-0.013848436,2.9867666,0.5674258,8.921992
1782388447.0343978,0.034115374088287354,-0.18990066647529602,-0.3463359475135803,0.43961381912231445,-1.724608063697815,1.6822031736373901,-1.6494653224945068,3.8903520107269287,0.6163955330848694,-0.09467047452926636,-0.7441005706787109,-1.5832500457763672,0.8784865736961365,0.8603663444519043,3.8591718673706055,-1.4777522087097168,0.06470439583063126,15.077982902526855,0.021000027656555176,-0.18602514266967773,2.622257947921753,0.9885398745536804,0.8099844455718994,5.862972736358643,-1.5440993309020996,0.1880471557378769,16.405603408813477,-0.033171653747558594,0.6355859041213989,0.6926718950271606,0.5504845976829529,0.29841533303260803,-0.6926718950271606,-1.4938966035842896,-0.7804967761039734,12.659815788269043,0,48,56,37,-0.002355877,-0.034699023,3.041011,0.5933522,0.3611246,0.14274542,3.4368765,-5.697003,20.614077
1782388447.035503,0.03390343487262726,-0.13176780939102173,-0.2721211016178131,0.43670713901519775,-1.8059940338134766,1.8306329250335693,-1.6376017332077026,3.815537452697754,0.7112256288528442,-0.09742575883865356,-0.9766320586204529,-1.3606054782867432,0.8798187971115112,0.7906069159507751,3.8591718673706055,-1.477768063545227,-0.016176098957657814,15.172813415527344,0.020485341548919678,-0.23640695214271545,2.646996259689331,0.9895995855331421,0.6704655885696411,5.961925983428955,-1.5437676906585693,0.19815722107887268,16.26335906982422,-0.033323049545288086,-0.2519090473651886,1.5832500457763672,0.5516654253005981,0.8099844455718994,-1.1874375343322754,-1.4983513355255127,-1.5609935522079468,11.996005058288574,0,48,50,81,-0.0010960841,-0.03420175,3.041312,0.68283445,0.30253506,0.1225054,2.1284454,-7.619547,22.869415
1782388447.0366044,0.033055663108825684,-0.3642992377281189,-0.3215976655483246,0.43383073806762695,-1.6858528852462769,1.7316796779632568,-1.6313303709030151,4.042003154754639,4.646674156188965,-0.09866708517074585,-0.6704655885696411,0.12369140982627869,0.8826043009757996,0.9378767609596252,4.922918319702148,-1.477657437324524,0.06066037341952324,15.741793632507324,0.01984947919845581,-0.4263076186180115,2.424351692199707,0.9906290173530579,0.20927830040454865,5.986664295196533,-1.5431357622146606,0.41653457283973694,16.784923553466797,-0.03695636987686157,-1.6005913019180298,1.8306329250335693,0.5537545680999756,1.5153297185897827,2.646996259689331,-1.5006260871887207,-1.5043772459030151,11.853759765625,0,45,50,81,0.00017911941,-0.033174895,3.0416434,0.7605987,0.540089,0.13315804,2.1284454,-7.619547,22.869415
1782388447.037673,0.0325106680393219,-0.3953034579753876,-0.24738281965255737,0.4307727813720703,-0.6472124457359314,3.339668035507202,-1.6249799728393555,4.397877216339111,4.4095988273620605,-0.09936350584030151,-0.4495607614517212,0.17316797375679016,0.884027361869812,0.9029970169067383,5.096086025238037,-1.4771835803985596,0.22039934992790222,15.836623191833496,0.01863837242126465,-0.7518516182899475,2.67173433303833,0.9907804131507874,0.14726990461349487,6.085617542266846,-1.5410664081573486,0.8593552708625793,16.26335906982422,-0.0398024320602417,-2.085031747817993,2.1274921894073486,0.5616267323493958,3.356203556060791,1.4100821018218994,-1.5027903318405151,-1.316330075263977,11.28477954864502,0,45,50,81,0.0015591733,-0.03205241,3.0420127,0.7488808,0.65833336,0.15552859,2.1284454,-7.619547,22.869415
1782388447.0387332,0.031208738684654236,-0.49219149351119995,-0.22264453768730164,0.43016719818115234,-0.4185566008090973,3.1912384033203125,-1.6121686697006226,5.1258015632629395,3.840618371963501,-0.0996360182762146,-0.07751047611236572,0.24738281965255737,0.8851173520088196,0.7247229814529419,5.219777584075928,-1.4769307374954224,0.20826728641986847,15.931453704833984,0.015701472759246826,-1.1665326356887817,2.869640827178955,0.9908409714698792,0.1433943808078766,6.085617542266846,-1.5396130084991455,1.1707452535629272,15.97886848449707,-0.04561573266983032,-2.2090485095977783,2.3006601333618164,0.5667738914489746,3.6429924964904785,1.1626992225646973,-1.505918025970459,-1.1019967794418335,11.000288963317871,0,45,36,81,0.003993387,-0.030124387,3.0426457,0.86499465,0.6977481,0.19600864,2.7269957,-2.44448,15.60421
1782388447.0459228,0.02984623610973358,-0.5115691423416138,-0.17316797375679016,0.42904698848724365,-0.3022908568382263,3.4633593559265137,-1.598046064376831,5.47560977935791,2.987147569656372,-0.0995451807975769,-0.003875523805618286,0.3463359475135803,0.8882662057876587,0.6627146005630493,5.145562648773193,-1.476488471031189,0.07885848730802536,16.215944290161133,0.012734293937683105,-1.0231382846832275,2.9438555240631104,0.9908106923103333,0.03875523805618286,6.085617542266846,-1.5330098867416382,1.8703614473342896,14.793492317199707,-0.05200427770614624,-2.085031747817993,2.3253984451293945,0.5811859965324402,2.3640694618225098,2.597519636154175,-1.5082876682281494,-0.6793962121009827,10.383893966674805,0,44,36,88,0.006341208,-0.028005788,3.0433376,0.79575247,0.7701861,0.18748651,3.442862,-1.1312603,9.452309
1782388447.0470333,0.029301241040229797,-0.3836768567562103,-0.3215976655483246,0.428350567817688,-0.3332950472831726,3.537574291229248,-1.580811619758606,5.467521667480469,2.7026572227478027,-0.09981763362884521,-0.2209048718214035,0.5442422032356262,0.8892956376075745,0.5697020292282104,5.219777584075928,-1.4763621091842651,0.08492452651262283,16.073698043823242,0.011038720607757568,-0.9340012669563293,2.869640827178955,0.990598738193512,-0.24028247594833374,6.2835235595703125,-1.5293923616409302,2.1493992805480957,14.746077537536621,-0.05560731887817383,-1.9067578315734863,2.1522305011749268,0.5844559669494629,1.6936038732528687,3.1417617797851562,-1.5090458393096924,-0.596493661403656,10.43130874633789,0,44,36,88,0.008440649,-0.025829867,3.0441034,0.6902913,0.6679207,0.20559601,3.442862,-1.1312603,9.452309
1782388447.0481172,0.028907641768455505,-0.26353561878204346,-0.3463359475135803,0.42774498462677,-0.2480335235595703,3.3644063472747803,-1.5707647800445557,5.564578056335449,2.3233370780944824,-0.10139209032058716,-0.631710410118103,0.940054714679718,0.8902342319488525,0.49219149351119995,5.244515895843506,-1.4761883020401,0.11929873377084732,15.97886848449707,0.009434044361114502,-0.7867313027381897,2.7212109565734863,0.9903565645217896,-0.12401676177978516,6.382476806640625,-1.5254747867584229,2.297006130218506,14.793492317199707,-0.05878645181655884,-1.5695871114730835,1.979062557220459,0.5877864956855774,1.8680025339126587,2.7706875801086426,-1.509883165359497,-0.4286666512489319,10.478723526000977,0,44,27,88,0.008969741,-0.025271399,3.0443316,0.576308,0.6008091,0.19281285,3.442862,-1.1312603,9.452309
1782388447.0532792,0.028937920928001404,0.15502095222473145,-0.6431953310966492,0.4276541471481323,0.05038180947303772,3.117023468017578,-1.5614287853240967,5.857769966125488,1.7069414854049683,-0.10239124298095703,-0.5813285708427429,0.9895312786102295,0.8913545608520508,0.6394614577293396,5.046609401702881,-1.4759671688079834,0.1395188570022583,15.836623191833496,0.007284343242645264,-0.523195743560791,2.7212109565734863,0.9900537729263306,-0.10851466655731201,6.1845703125,-1.521794080734253,2.3232922554016113,14.84090805053711,-0.06102699041366577,-1.1626571416854858,1.6079883575439453,0.5903601050376892,1.588964819908142,3.1665000915527344,-1.5107519626617432,-0.1253647804260254,10.099403381347656,0,42,27,54,0.00999294,-0.02430537,3.044832,0.52730584,0.5422195,0.22796656,4.095282,-0.36870706,8.365341
1782388447.054438,0.029392078518867493,0.32166847586631775,-0.7668867111206055,0.4278358221054077,0.21315380930900574,2.9438555240631104,-1.5517926216125488,5.96898078918457,1.4224512577056885,-0.10332983732223511,-0.5774530172348022,0.9647929668426514,0.8941097855567932,0.9223746657371521,4.700273513793945,-1.4756828546524048,0.18602514266967773,15.836623191833496,0.006254911422729492,-0.5929551720619202,2.844902515411377,0.9897509813308716,-0.16277199983596802,6.258785247802734,-1.5180659294128418,2.315204381942749,14.3667573928833,-0.06232893466949463,-0.9068726301193237,1.4595586061477661,0.5922070145606995,1.1045242547988892,3.562312602996826,-1.5107519626617432,0.0384182371199131,10.004573822021484,0,42,27,54,0.010857539,-0.023162853,3.045391,0.4804342,0.6210491,0.24394552,4.095282,-0.36870706,8.365341
