timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1782719486.2323909,-0.02659107744693756,0.0,0.6926718950271606,0.6752334833145142,0.011626571416854858,-0.14842969179153442,-1.412621259689331,-0.02022012509405613,4.788918972015381,0.017447233200073242,0.01937761902809143,-1.2121758460998535,0.6712974309921265,0.03100419044494629,0.0,-1.4137428998947144,-0.010110062547028065,6.116540431976318,-0.06996941566467285,0.01937761902809143,2.1027538776397705,0.6999647617340088,0.03100419044494629,2.0780158042907715,-1.431182622909546,-0.014154086820781231,5.974295139312744,0.07037746906280518,-0.046506285667419434,-1.558511734008789,0.6797090768814087,-0.03875523805618286,2.3253984451293945,-1.3770779371261597,0.0040440247394144535,6.211370468139648,18,36,36,34,-0.007168579,-0.01068213,0.6662655,-0.019174758,0.018109493,-0.012783172,0.2908955,0.16879122,9.522937
1782719486.2339323,-0.02662135660648346,-0.054257333278656006,0.6926718950271606,0.6752334833145142,0.003875523805618286,-0.17316797375679016,-1.4126371145248413,-0.04246226325631142,4.788918972015381,0.017416954040527344,-0.03875523805618286,-1.2121758460998535,0.6712671518325806,-0.05038180947303772,0.0,-1.413727045059204,0.012132074683904648,6.211370468139648,-0.06996941566467285,0.027128666639328003,2.0285391807556152,0.6999344825744629,-0.023253142833709717,2.0780158042907715,-1.4311667680740356,0.008088049478828907,6.02170991897583,0.07040774822235107,0.027128666639328003,-1.4595586061477661,0.6797090768814087,-0.01937761902809143,2.3253984451293945,-1.377062201499939,0.03235219791531563,6.211370468139648,18,36,36,34,-0.007159913,-0.010666822,0.6662773,-0.0042610574,0.011717907,-0.0021305287,0.2801216,0.12330139,9.537302
1782719486.2350903,-0.02659107744693756,-0.011626571416854858,0.7421484589576721,0.6752334833145142,0.011626571416854858,-0.17316797375679016,-1.412621259689331,-0.006066037341952324,4.694088935852051,0.017416954040527344,-0.03100419044494629,-1.2121758460998535,0.6712671518325806,-0.054257333278656006,0.0,-1.4137428998947144,-0.012132074683904648,6.211370468139648,-0.06996941566467285,0.027128666639328003,2.0780158042907715,0.6999344825744629,0.0,2.1027538776397705,-1.4311667680740356,-0.04044025018811226,5.974295139312744,0.07037746906280518,-0.03100419044494629,-1.4595586061477661,0.6797090768814087,-0.01937761902809143,2.3501367568969727,-1.377062201499939,0.044484272599220276,6.211370468139648,18,36,36,35,-0.0071604736,-0.010649237,0.666274,-0.0074568503,0.028762136,-0.008522115,0.2801216,0.12330139,9.537302
1782719486.236407,-0.02659107744693756,-0.03100419044494629,0.7421484589576721,0.6752334833145142,0.011626571416854858,-0.12369140982627869,-1.412621259689331,-0.014154086820781231,4.694088935852051,0.017447233200073242,0.01937761902809143,-1.2121758460998535,0.6712671518325806,-0.03875523805618286,0.049476563930511475,-1.4137113094329834,0.05055030807852745,6.116540431976318,-0.06990885734558105,0.12014123797416687,2.0780158042907715,0.6999647617340088,0.06200838088989258,2.1274921894073486,-1.4311983585357666,-0.036396224051713943,5.974295139312744,0.07037746906280518,-0.04263076186180115,-1.4595586061477661,0.6797090768814087,-0.007751047611236572,2.3501367568969727,-1.3770779371261597,0.016176098957657814,6.211370468139648,18,36,36,35,-0.0071652415,-0.0106698815,0.6662682,-0.0074568503,-0.008522115,-0.008522115,0.24420857,0.14844051,9.478644
1782719486.237542,-0.026560798287391663,0.015502095222473145,0.6926718950271606,0.6752032041549683,-0.01937761902809143,-0.22264453768730164,-1.412621259689331,-0.012132074683904648,4.694088935852051,0.017416954040527344,-0.054257333278656006,-1.1874375343322754,0.6712974309921265,0.0,0.0,-1.4137428998947144,0.028308173641562462,6.258785247802734,-0.06996941566467285,0.01937761902809143,2.0285391807556152,0.6999647617340088,0.05813286080956459,2.0780158042907715,-1.431182622909546,-0.012132074683904648,6.02170991897583,0.07037746906280518,-0.04263076186180115,-1.4595586061477661,0.6797090768814087,0.003875523805618286,2.3501367568969727,-1.3770779371261597,-0.006066037341952324,6.211370468139648,18,36,36,35,-0.0071560093,-0.010674244,0.6662618,0.0021305287,0.010652643,-0.011717907,0.24420857,0.14844051,9.478644
1782719486.2386394,-0.026560798287391663,-0.003875523805618286,0.7668867111206055,0.6752032041549683,0.0,-0.22264453768730164,-1.412621259689331,0.0020220123697072268,4.788918972015381,0.017447233200073242,-0.007751047611236572,-1.1626992225646973,0.6712974309921265,0.007751047611236572,0.024738281965255737,-1.4137113094329834,0.028308173641562462,6.211370468139648,-0.06999969482421875,0.01937761902809143,2.0285391807556152,0.699904203414917,0.027128666639328003,2.1027538776397705,-1.4311983585357666,-0.010110062547028065,5.974295139312744,0.07040774822235107,0.046506285667419434,-1.558511734008789,0.6797090768814087,-0.003875523805618286,2.3501367568969727,-1.3770463466644287,0.05055030807852745,6.258785247802734,18,36,36,35,-0.0071533634,-0.010660337,0.66626495,-0.0021305287,0.009587379,-0.0021305287,0.24420857,0.14844051,9.478644
1782719486.239742,-0.026530519127845764,0.011626571416854858,0.6926718950271606,0.6752032041549683,0.01937761902809143,-0.14842969179153442,-1.4126371145248413,-0.02022012509405613,4.646674156188965,0.017447233200073242,-0.05813286080956459,-1.1132227182388306,0.6712974309921265,0.0,0.024738281965255737,-1.4137428998947144,-0.028308173641562462,6.258785247802734,-0.07002997398376465,-0.011626571416854858,1.979062557220459,0.6999344825744629,0.05038180947303772,2.0780158042907715,-1.4312142133712769,-0.024264149367809296,5.974295139312744,0.07040774822235107,0.05813286080956459,-1.558511734008789,0.6797090768814087,-0.027128666639328003,2.3501367568969727,-1.3770779371261597,0.028308173641562462,6.211370468139648,18,36,36,35,-0.007136877,-0.010683731,0.66626495,0.003195793,-0.003195793,-0.010652643,0.2837129,0.11731588,9.5253315
1782719486.2408168,-0.026530519127845764,-0.003875523805618286,0.7668867111206055,0.6751729249954224,-0.003875523805618286,-0.12369140982627869,-1.412652850151062,-0.008088049478828907,4.646674156188965,0.01747751235961914,-0.027128666639328003,-1.1626992225646973,0.6712671518325806,-0.06975942850112915,0.024738281965255737,-1.413727045059204,0.014154086820781231,6.211370468139648,-0.06999969482421875,0.06200838088989258,2.0285391807556152,0.699904203414917,0.01937761902809143,2.1027538776397705,-1.4312142133712769,-0.044484272599220276,5.974295139312744,0.07037746906280518,0.023253142833709717,-1.558511734008789,0.6797090768814087,-0.03100419044494629,2.3501367568969727,-1.3771095275878906,0.044484272599220276,6.211370468139648,18,36,36,35,-0.007128736,-0.010690101,0.66625416,0.0,0.015978964,-0.013848436,0.2837129,0.11731588,9.5253315
1782719486.2419088,-0.026530519127845764,-0.023253142833709717,0.6926718950271606,0.6751426458358765,0.011626571416854858,-0.17316797375679016,-1.4126371145248413,-0.016176098957657814,4.694088935852051,0.01750779151916504,0.027128666639328003,-1.1626992225646973,0.6713277101516724,0.03875523805618286,0.024738281965255737,-1.4136954545974731,0.056616347283124924,6.211370468139648,-0.07002997398376465,0.0,2.0285391807556152,0.699904203414917,0.03875523805618286,2.0780158042907715,-1.4312142133712769,-0.04246226325631142,5.974295139312744,0.07037746906280518,0.03100419044494629,-1.4842969179153442,0.6797090768814087,-0.03875523805618286,2.3501367568969727,-1.377062201499939,0.04246226325631142,6.211370468139648,18,36,36,35,-0.0071137864,-0.010673254,0.66626185,-0.0021305287,0.0149137005,-0.0021305287,0.2801216,0.1412579,9.561244
1782719486.243015,-0.026530519127845764,0.003875523805618286,0.7668867111206055,0.6751426458358765,-0.023253142833709717,-0.17316797375679016,-1.4126371145248413,-0.02022012509405613,4.694088935852051,0.01750779151916504,0.023253142833709717,-1.1626992225646973,0.6712974309921265,-0.007751047611236572,0.049476563930511475,-1.4137113094329834,0.024264149367809296,6.211370468139648,-0.07002997398376465,0.003875523805618286,2.0285391807556152,0.6999344825744629,0.09688809514045715,2.0780158042907715,-1.431230068206787,-0.06470439583063126,5.974295139312744,0.07037746906280518,0.027128666639328003,-1.558511734008789,0.6797090768814087,-0.03875523805618286,2.3501367568969727,-1.3770779371261597,0.008088049478828907,6.258785247802734,18,36,36,34,-0.0071017295,-0.010653194,0.6662621,-0.0042610574,0.018109493,-0.0042610574,0.2801216,0.1412579,9.561244
1782719486.2442775,-0.02659107744693756,-0.10851466655731201,0.7916250228881836,0.6751729249954224,0.05038180947303772,-0.17316797375679016,-1.4126371145248413,-0.02022012509405613,4.694088935852051,0.01747751235961914,-0.023253142833709717,-1.1626992225646973,0.6713277101516724,0.027128666639328003,0.024738281965255737,-1.413727045059204,-0.010110062547028065,6.258785247802734,-0.07002997398376465,0.03100419044494629,2.0285391807556152,0.6998739242553711,-0.027128666639328003,2.0780158042907715,-1.4311983585357666,-0.0040440247394144535,6.02170991897583,0.07040774822235107,0.09688809514045715,-1.4842969179153442,0.6797090768814087,-0.03100419044494629,2.3501367568969727,-1.37709379196167,-0.012132074683904648,6.211370468139648,18,36,36,34,-0.0071087303,-0.010660861,0.66626066,-0.009587379,0.0010652643,-0.008522115,0.2801216,0.1412579,9.561244
