timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1782385314.340399,0.11871080100536346,-0.015502095222473145,-2.1274921894073486,0.5104935169219971,-0.01937761902809143,2.5233047008514404,-1.4651304483413696,0.0020220123697072268,7.870896816253662,-0.05879157781600952,-0.03100419044494629,-0.22264453768730164,0.7766026854515076,0.0,-2.1027538776397705,-1.4357796907424927,-0.012132074683904648,8.060556411743164,0.020182549953460693,0.07751047611236572,1.558511734008789,0.915692150592804,0.06200838088989258,-1.2863906621932983,-1.4901368618011475,0.0040440247394144535,8.961442947387695,0.039585232734680176,0.03875523805618286,0.17316797375679016,0.6290245056152344,0.015502095222473145,2.0285391807556152,-1.401831865310669,0.03235219791531563,4.836334228515625,16,45,44,23,0.024021206,-0.00034345014,-2.7424834,-0.009587379,0.019174758,-0.003195793,0.17717093,0.3854665,9.500193
1782385314.3419023,0.11871080100536346,-0.015502095222473145,-2.1274921894073486,0.5104935169219971,-0.01937761902809143,2.5233047008514404,-1.4651304483413696,0.0020220123697072268,7.870896816253662,-0.05879157781600952,-0.03100419044494629,-0.22264453768730164,0.7766026854515076,0.0,-2.1027538776397705,-1.4357796907424927,-0.018198112025856972,8.013141632080078,0.020182549953460693,0.07751047611236572,1.558511734008789,0.915692150592804,0.06200838088989258,-1.2863906621932983,-1.4901368618011475,0.008088049478828907,8.961442947387695,0.039585232734680176,0.03875523805618286,0.17316797375679016,0.6289942264556885,-0.03875523805618286,2.003800868988037,-1.401831865310669,0.03235219791531563,4.836334228515625,16,45,44,23,0.024026023,-0.00036321333,-2.7424977,0.0074568503,-0.0042610574,-0.015978964,0.20829555,0.3854665,9.520543
1782385314.3430886,0.11868052184581757,-0.015502095222473145,-2.1522305011749268,0.5105540752410889,0.09301257133483887,2.4985663890838623,-1.4651620388031006,-0.026286162436008453,7.870896816253662,-0.05879157781600952,0.03100419044494629,-0.2721211016178131,0.7766026854515076,0.0,-2.1027538776397705,-1.4357481002807617,0.036396224051713943,8.013141632080078,0.020152270793914795,0.03100419044494629,1.558511734008789,0.9157224297523499,0.03875523805618286,-1.2863906621932983,-1.4901368618011475,0.0020220123697072268,8.961442947387695,0.039585232734680176,0.03100419044494629,0.14842969179153442,0.6289942264556885,-0.03875523805618286,2.0285391807556152,-1.4018476009368896,0.012132074683904648,4.694088935852051,16,45,44,23,0.024017805,-0.00037932332,-2.7425013,-0.015978964,0.006391586,-0.009587379,0.20829555,0.3854665,9.520543
1782385314.3442156,0.11868052184581757,-0.015502095222473145,-2.1522305011749268,0.510523796081543,0.03875523805618286,2.4985663890838623,-1.4651304483413696,0.016176098957657814,7.823481559753418,-0.05879157781600952,0.03100419044494629,-0.2721211016178131,0.7766026854515076,-0.027128666639328003,-2.1027538776397705,-1.4357638359069824,0.02022012509405613,7.965726852416992,0.020152270793914795,0.03100419044494629,1.558511734008789,0.9157527089118958,0.09301257133483887,-1.2121758460998535,-1.4901211261749268,0.016176098957657814,9.008857727050781,0.039585232734680176,0.034879714250564575,0.12369140982627869,0.6289942264556885,-0.04263076186180115,2.003800868988037,-1.4018634557724,-0.010110062547028065,4.694088935852051,16,45,44,23,0.024018677,-0.00037730823,-2.7424817,-0.0042610574,0.0021305287,0.0053263213,0.20829555,0.3854665,9.520543
1782385314.3538969,0.11865024268627167,-0.003875523805618286,-2.226445436477661,0.510523796081543,0.05813286080956459,2.5233047008514404,-1.4651461839675903,-0.03033018670976162,8.013141632080078,-0.05882185697555542,0.007751047611236572,-0.24738281965255737,0.7766026854515076,-0.06200838088989258,-2.0780158042907715,-1.4357638359069824,0.008088049478828907,8.013141632080078,0.020152270793914795,0.0,1.5832500457763672,0.9157224297523499,0.03875523805618286,-1.2863906621932983,-1.4901368618011475,-0.006066037341952324,9.008857727050781,0.03955495357513428,0.003875523805618286,0.07421484589576721,0.6290245056152344,0.01937761902809143,2.0285391807556152,-1.4018476009368896,0.04246226325631142,4.694088935852051,16,45,44,23,0.024014415,-0.0003466946,-2.7424767,-0.0042610574,-0.0010652643,-0.0149137005,0.19033903,0.39863458,9.451111
1782385314.3550863,0.11861996352672577,-0.046506285667419434,-2.201707124710083,0.510523796081543,0.06200838088989258,2.4985663890838623,-1.4651461839675903,-0.026286162436008453,7.965726852416992,-0.05885213613510132,0.023253142833709717,-0.3215976655483246,0.7766329646110535,0.0,-2.0285391807556152,-1.4357638359069824,0.016176098957657814,8.013141632080078,0.020212829113006592,0.12014123797416687,1.6079883575439453,0.9157224297523499,0.027128666639328003,-1.2616523504257202,-1.4901368618011475,0.0,9.008857727050781,0.03955495357513428,-0.007751047611236572,0.14842969179153442,0.6289942264556885,-0.03875523805618286,2.003800868988037,-1.4018791913986206,-0.022242136299610138,4.694088935852051,16,45,44,23,0.02400636,-0.00033550194,-2.742473,0.0,0.0042610574,-0.0042610574,0.19033903,0.39863458,9.451111
1782385314.356171,0.11865024268627167,-0.06200838088989258,-2.201707124710083,0.510523796081543,0.03875523805618286,2.5233047008514404,-1.4651304483413696,0.0020220123697072268,7.870896816253662,-0.05885213613510132,-0.027128666639328003,-0.3215976655483246,0.7766026854515076,-0.03875523805618286,-2.0780158042907715,-1.4357638359069824,0.010110062547028065,8.013141632080078,0.020152270793914795,0.0,1.558511734008789,0.915692150592804,-0.01937761902809143,-1.2863906621932983,-1.4901211261749268,0.02022012509405613,9.008857727050781,0.03955495357513428,-0.003875523805618286,0.14842969179153442,0.6290245056152344,0.01937761902809143,2.003800868988037,-1.4018634557724,0.006066037341952324,4.599258899688721,16,45,44,23,0.024004739,-0.00029448696,-2.7424688,-0.003195793,0.018109493,0.0021305287,0.19033903,0.39863458,9.451111
1782385314.3603246,0.11865024268627167,-0.011626571416854858,-2.1522305011749268,0.510523796081543,0.05038180947303772,2.5233047008514404,-1.4651461839675903,-0.036396224051713943,7.965726852416992,-0.05885213613510132,-0.015502095222473145,-0.3215976655483246,0.7766026854515076,-0.03875523805618286,-2.0780158042907715,-1.4357638359069824,0.018198112025856972,8.013141632080078,0.020182549953460693,0.08138599991798401,1.558511734008789,0.9157224297523499,0.054257333278656006,-1.2863906621932983,-1.4901368618011475,-0.0020220123697072268,9.056272506713867,0.03955495357513428,-0.011626571416854858,0.17316797375679016,0.6289942264556885,-0.034879714250564575,2.0285391807556152,-1.4018634557724,0.014154086820781231,4.646674156188965,16,45,44,23,0.023978801,-0.00033965326,-2.7424579,-0.02450108,-0.01704423,-0.0074568503,0.19991584,0.3842694,9.507375
1782385314.3614147,0.11865024268627167,-0.007751047611236572,-2.226445436477661,0.5105540752410889,0.1123901903629303,2.5233047008514404,-1.4651461839675903,-0.028308173641562462,7.965726852416992,-0.05885213613510132,-0.01937761902809143,-0.3215976655483246,0.7766329646110535,0.0,-2.0780158042907715,-1.4357638359069824,0.0020220123697072268,7.965726852416992,0.020152270793914795,-0.007751047611236572,1.5832500457763672,0.9157224297523499,0.046506285667419434,-1.2863906621932983,-1.4901527166366577,-0.03033018670976162,9.008857727050781,0.039585232734680176,0.05813286080956459,0.12369140982627869,0.6290245056152344,0.03875523805618286,2.003800868988037,-1.4018791913986206,-0.022242136299610138,4.646674156188965,16,45,44,23,0.023988731,-0.00035500043,-2.7424603,-0.0042610574,-0.010652643,-0.008522115,0.16400282,0.35314476,9.451111
1782385314.3624716,0.11861996352672577,-0.06975942850112915,-2.1274921894073486,0.510523796081543,0.05813286080956459,2.4985663890838623,-1.4651461839675903,-0.028308173641562462,7.965726852416992,-0.05888241529464722,-0.06588390469551086,-0.2721211016178131,0.7766329646110535,0.0,-2.0780158042907715,-1.4357638359069824,0.016176098957657814,8.013141632080078,0.020152270793914795,0.003875523805618286,1.6079883575439453,0.9157224297523499,0.046506285667419434,-1.2863906621932983,-1.4901527166366577,-0.034374210983514786,8.961442947387695,0.039585232734680176,0.05813286080956459,0.12369140982627869,0.6289942264556885,-0.03875523805618286,2.0285391807556152,-1.4018634557724,0.006066037341952324,4.646674156188965,16,45,44,23,0.023980478,-0.00033781136,-2.7424712,-0.006391586,0.01704423,-0.011717907,0.16400282,0.35314476,9.451111
